id,category_id,parent_id,type,lft,rgt,level,region,subregion,title,native,code,code3,address_format,postcode_required,has_states,can_ship,call_prefix,state,created,modified,created_by,modified_by,params
155,0,2,country,1258,1287,2,Asia,Southern Asia,Nepal,नेपाल,NP,NPL,,0,0,0,977,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
156,0,3,country,3706,3731,2,Europe,Western Europe,Netherlands,Nederland,NL,NLD,,0,0,0,31,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
157,0,6,country,8132,8133,2,Americas,South America,Netherlands Antilles,,AN,ANT,,0,0,1,599,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
158,0,5,country,6988,6995,2,Oceania,Melanesia,New Caledonia,Nouvelle-Calédonie,NC,NCL,,0,0,0,687,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
159,0,5,country,6996,7035,2,Oceania,Australia and New Zealand,New Zealand,New Zealand,NZ,NZL,,0,0,0,64,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
160,0,6,country,8134,8169,2,Americas,Central America,Nicaragua,Nicaragua,NI,NIC,,0,0,0,505,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
161,0,4,country,6060,6077,2,Africa,Western Africa,Niger,Niger,NE,NER,,0,0,0,227,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
162,0,4,country,6078,6153,2,Africa,Western Africa,Nigeria,Nigeria,NG,NGA,,0,0,0,234,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
163,0,5,country,7036,7037,2,Oceania,Polynesia,Niue,Niue,NU,NIU,,0,0,1,683,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
164,0,5,country,7038,7039,2,Oceania,Australia and New Zealand,Norfolk Island,Norfolk Island,NF,NFK,,0,0,1,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
165,0,5,country,7040,7049,2,Oceania,Micronesia,Northern Mariana Islands,Northern Mariana Islands,MP,MNP,,0,0,0,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
166,0,3,country,3732,3773,2,Europe,Northern Europe,Norway,Noreg,NO,NOR,,0,0,0,47,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
167,0,2,country,1288,1305,2,Asia,Western Asia,Oman,عمان,OM,OMN,,0,0,0,968,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
168,0,2,country,1306,1319,2,Asia,Southern Asia,Pakistan,Pakistan,PK,PAK,,0,0,0,92,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
169,0,5,country,7050,7083,2,Oceania,Micronesia,Palau,Palau,PW,PLW,,0,0,0,680,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
170,0,6,country,8170,8191,2,Americas,Central America,Panama,Panamá,PA,PAN,,0,0,0,507,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
171,0,5,country,7084,7125,2,Oceania,Melanesia,Papua New Guinea,Papua New Guinea,PG,PNG,,0,0,0,675,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
172,0,6,country,8192,8229,2,Americas,South America,Paraguay,Paraguái,PY,PRY,,0,0,0,595,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
173,0,6,country,8230,8281,2,Americas,South America,Peru,Piruw,PE,PER,,0,0,0,51,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
174,0,2,country,1320,1479,2,Asia,South-Eastern Asia,Philippines,Philippines,PH,PHL,,0,0,0,63,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
175,0,5,country,7126,7127,2,Oceania,Polynesia,Pitcairn Islands,Pitcairn Islands,PN,PCN,,0,0,1,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
176,0,3,country,3774,3807,2,Europe,Eastern Europe,Poland,Polska,PL,POL,,0,0,0,48,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
177,0,3,country,3808,3849,2,Europe,Southern Europe,Portugal,Portugal,PT,PRT,,0,0,0,351,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
178,0,6,country,8282,8283,2,Americas,Caribbean,Puerto Rico,Puerto Rico,PR,PRI,,0,0,1,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
179,0,2,country,1480,1501,2,Asia,Western Asia,Qatar,قطر,QA,QAT,,0,0,0,974,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
180,0,4,country,6154,6155,2,Africa,Eastern Africa,Réunion,La Réunion,RE,REU,,0,0,1,262,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
181,0,3,country,3850,3935,2,Europe,Eastern Europe,Romania,România,RO,ROM,,0,0,0,40,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
182,0,3,country,3936,4111,2,Europe,Eastern Europe,Russia,Россия,RU,RUS,,0,0,0,7,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
183,0,4,country,6156,6181,2,Africa,Eastern Africa,Rwanda,Rwanda,RW,RWA,,0,0,0,250,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
184,0,6,country,8284,8313,2,Americas,Caribbean,Saint Kitts and Nevis,Saint Kitts and Nevis,KN,KNA,,0,0,0,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
185,0,6,country,8314,8337,2,Americas,Caribbean,Saint Lucia,Saint Lucia,LC,LCA,,0,0,0,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
186,0,6,country,8338,8351,2,Americas,Caribbean,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,VC,VCT,,0,0,0,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
187,0,5,country,7128,7151,2,Oceania,Polynesia,Samoa,Samoa,WS,WSM,,0,0,0,685,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
188,0,3,country,4112,4131,2,Europe,Southern Europe,San Marino,San Marino,SM,SMR,,0,0,0,378,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
189,0,4,country,6182,6187,2,Africa,Middle Africa,São Tomé and Príncipe,São Tomé e Príncipe,ST,STP,,0,0,0,239,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
190,0,2,country,1502,1529,2,Asia,Western Asia,Saudi Arabia,العربية السعودية,SA,SAU,,0,0,0,966,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
191,0,4,country,6188,6211,2,Africa,Western Africa,Senegal,Sénégal,SN,SEN,,0,0,0,221,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
192,0,4,country,6212,6259,2,Africa,Eastern Africa,Seychelles,Sesel,SC,SYC,,0,0,0,248,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
193,0,4,country,6260,6269,2,Africa,Western Africa,Sierra Leone,Sierra Leone,SL,SLE,,0,0,0,232,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
194,0,2,country,1530,1531,2,Asia,South-Eastern Asia,Singapore,新加坡,SG,SGP,,0,0,1,65,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
195,0,3,country,4132,4149,2,Europe,Central Europe,Slovakia,Slovensko,SK,SVK,{firstname} {lastname}\r\n{company}\r\n{address1}\r\n{address2}\r\n{city} {postcode}\r\n{zone}\r\n{country},0,0,0,421,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
196,0,3,country,4150,4175,2,Europe,Southern Europe,Slovenia,Slovenija,SI,SVN,,0,0,0,386,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
197,0,5,country,7152,7173,2,Oceania,Melanesia,Solomon Islands,Solomon Islands,SB,SLB,,0,0,0,677,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
198,0,4,country,6270,6307,2,Africa,Eastern Africa,Somalia,الصومال,SO,SOM,,0,0,0,252,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
199,0,4,country,6308,6327,2,Africa,Southern Africa,South Africa,South Africa,ZA,ZAF,,0,0,0,27,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
200,0,6,country,8352,8353,2,Americas,South America,South Georgia,South Georgia,GS,SGS,,0,0,1,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
201,0,3,country,4176,4281,2,Europe,Southern Europe,Spain,Espanya,ES,ESP,,0,0,0,34,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
202,0,2,country,1532,1551,2,Asia,Southern Asia,Sri Lanka,ශ්‍රී ලංකාව,LK,LKA,,0,0,0,94,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
203,0,4,country,6328,6331,2,Africa,Southern Africa,St. Helena,,SH,SHN,,0,0,0,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
204,0,6,country,8354,8359,2,Americas,Northern America,Saint Pierre and Miquelon,Saint-Pierre-et-Miquelon,PM,SPM,,0,0,0,508,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
205,0,4,country,6332,6385,2,Africa,Northern Africa,Sudan,السودان,SD,SDN,,0,0,0,249,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
206,0,6,country,8360,8381,2,Americas,South America,Suriname,Suriname,SR,SUR,,0,0,0,597,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
207,0,3,country,4282,4283,2,Europe,Northern Europe,Svalbard and Jan Mayen,Svalbard og Jan Mayen,SJ,SJM,,0,0,1,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
208,0,4,country,6386,6395,2,Africa,Southern Africa,Swaziland,Swaziland,SZ,SWZ,,0,0,0,268,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
209,0,3,country,4284,4327,2,Europe,Northern Europe,Sweden,Sverige,SE,SWE,{company}\r\n{firstname} {lastname}\r\n{address1}\r\n{address2}\r\n{postcode} {city}\r\n{country},1,0,0,46,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
210,0,3,country,4328,4381,2,Europe,Western Europe,Switzerland,Suisse,CH,CHE,,0,0,0,41,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
211,0,2,country,1552,1581,2,Asia,Western Asia,Syria,سوريا,SY,SYR,,0,0,0,963,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
212,0,2,country,1582,1627,2,Asia,Eastern Asia,Taiwan,臺灣,TW,TWN,,0,1,0,886,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
213,0,2,country,1628,1635,2,Asia,Central Asia,Tajikistan,Таджикистан,TJ,TJK,,0,0,0,992,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
214,0,4,country,6396,6449,2,Africa,Eastern Africa,Tanzania,Tanzania,TZ,TZA,,0,0,0,255,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
215,0,2,country,1636,1789,2,Asia,South-Eastern Asia,Thailand,ประเทศไทย,TH,THA,,0,0,0,66,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
216,0,4,country,6450,6461,2,Africa,Western Africa,Togo,Togo,TG,TGO,,0,0,0,228,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
217,0,5,country,7174,7181,2,Oceania,Polynesia,Tokelau,Tokelau,TK,TKL,,0,0,0,690,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
218,0,5,country,7182,7189,2,Oceania,Polynesia,Tonga,Tonga,TO,TON,,0,0,0,676,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
219,0,6,country,8382,8413,2,Americas,Caribbean,Trinidad and Tobago,Trinidad and Tobago,TT,TTO,,0,0,0,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
220,0,4,country,6462,6511,2,Africa,Northern Africa,Tunisia,تونس,TN,TUN,,0,0,0,216,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
221,0,2,country,1790,1953,2,Asia,Western Asia,Turkey,Türkiye,TR,TUR,,0,0,0,90,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
222,0,2,country,1954,1965,2,Asia,Central Asia,Turkmenistan,Туркмения,TM,TKM,,0,0,0,993,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
223,0,6,country,8414,8443,2,Americas,Caribbean,Turks and Caicos Islands,Turks and Caicos Islands,TC,TCA,,0,0,0,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
224,0,5,country,7190,7209,2,Oceania,Polynesia,Tuvalu,Tuvalu,TV,TUV,,0,0,0,688,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
225,0,4,country,6512,6625,2,Africa,Eastern Africa,Uganda,Uganda,UG,UGA,,0,0,0,256,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
226,0,3,country,4382,4437,2,Europe,Eastern Europe,Ukraine,Украина,UA,UKR,,0,0,0,380,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
227,0,2,country,1966,1981,2,Asia,Western Asia,United Arab Emirates,دولة الإمارات العربية المتحدة,AE,ARE,,0,0,0,971,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
228,0,3,country,4438,4653,2,Europe,Northern Europe,United Kingdom,United Kingdom,GB,GBR,,1,0,0,44,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
229,0,6,country,8444,8575,2,Americas,Northern America,United States,United States,US,USA,"{firstname} {lastname}\r\n{company}\r\n{address1}\r\n{address2}\r\n{city}, {zone} {postcode}\r\n{country}",0,1,0,1,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
230,0,6,country,8576,8595,2,Americas,Northern America,United States Minor Outlying Islands,United States Minor Outlying Islands,UM,UMI,,0,0,0,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
231,0,6,country,8596,8635,2,Americas,South America,Uruguay,Uruguay,UY,URY,,0,0,0,598,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
232,0,2,country,1982,2011,2,Asia,Central Asia,Uzbekistan,Узбекистан,UZ,UZB,,0,0,0,998,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
233,0,5,country,7210,7223,2,Oceania,Melanesia,Vanuatu,Vanuatu,VU,VUT,,0,0,0,678,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
234,0,3,country,4654,4655,2,Europe,Southern Europe,Vatican City,Vaticano,VA,VAT,,0,0,1,379,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
235,0,6,country,8636,8687,2,Americas,South America,Venezuela,Venezuela,VE,VEN,,0,0,0,58,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
236,0,2,country,2012,2077,2,Asia,South-Eastern Asia,Vietnam,Việt Nam,VN,VNM,,0,0,0,84,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
237,0,6,country,8688,8689,2,Americas,Caribbean,British Virgin Islands,British Virgin Islands,VG,VGB,,0,0,1,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
238,0,6,country,8690,8697,2,Americas,Caribbean,United States Virgin Islands,United States Virgin Islands,VI,VIR,,0,0,0,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
239,0,5,country,7224,7231,2,Oceania,Polynesia,Wallis and Futuna,Wallis et Futuna,WF,WLF,,0,0,0,681,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
240,0,4,country,6626,6627,2,Africa,Northern Africa,Western Sahara,Western Sahara,EH,ESH,,0,0,1,0,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
241,0,2,country,2078,2117,2,Asia,Western Asia,Yemen,اليَمَن,YE,YEM,,0,0,0,967,1,2022-12-27 16:26:50,2022-12-27 16:26:51,0,0,[]
242,0,4,country,6628,6651,2,Africa,Middle Africa,DR Congo,RD Congo,CD,COD,,0,0,0,242,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
243,0,4,country,6652,6671,2,Africa,Eastern Africa,Zambia,Zambia,ZM,ZMB,,0,0,0,260,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
244,0,4,country,6672,6693,2,Africa,Eastern Africa,Zimbabwe,Zimbabwe,ZW,ZWE,,0,0,0,263,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
245,0,3,country,4656,4699,2,Europe,Southern Europe,Montenegro,Црна Гора,ME,MNE,,0,0,0,382,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
246,0,3,country,4700,4751,2,Europe,Southern Europe,Serbia,Србија,RS,SRB,,0,0,0,381,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
247,0,3,country,4752,4753,2,Europe,Northern Europe,Åland Islands,Åland,AX,ALA,,0,0,1,0,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
248,0,6,country,8698,8705,2,Americas,South America,"Bonaire, Sint Eustatius and Saba",,BQ,BES,,0,0,0,0,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
249,0,6,country,8706,8707,2,Americas,Caribbean,Curaçao,Curaçao,CW,CUW,,0,0,1,0,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
250,0,2,country,2118,2119,2,Asia,Western Asia,Palestine,فلسطين,PS,PSE,,0,0,1,0,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
251,0,4,country,6694,6715,2,Africa,Middle Africa,South Sudan,South Sudan,SS,SSD,,0,0,0,0,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
252,0,6,country,8708,8709,2,Americas,Caribbean,Saint Barthélemy,Saint-Barthélemy,BL,BLM,,0,0,1,0,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
253,0,6,country,8710,8711,2,Americas,Caribbean,Saint Martin,Saint-Martin,MF,MAF,,0,0,1,0,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
254,0,4,country,6716,6717,2,Africa,Northern Africa,Canary Islands,,IC,ICA,,0,0,1,0,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
255,0,4,country,6718,6719,2,Africa,Northern Africa,Ascension Island (British),,AC,ASC,,0,0,1,0,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
256,0,3,country,4754,4755,2,Europe,Eastern Europe,Kosovo,Kosova,XK,UNK,,0,0,1,0,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
257,0,3,country,4756,4757,2,Europe,Northern Europe,Isle of Man,Isle of Man,IM,IMN,,0,0,1,0,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
258,0,4,country,6720,6721,2,Africa,Southern Africa,Tristan da Cunha,,TA,SHN,,0,0,1,0,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
259,0,3,country,4758,4759,2,Europe,Northern Europe,Guernsey,Guernsey,GG,GGY,,0,0,1,0,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
260,0,3,country,4760,4761,2,Europe,Northern Europe,Jersey,Jersey,JE,JEY,,0,0,1,0,1,2022-12-27 16:26:51,2022-12-27 16:26:51,0,0,[]
261,0,8,state,3,4,3,,,Badakhshan,,BDS,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
262,0,8,state,5,6,3,,,Badghis,,BDG,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
263,0,8,state,7,8,3,,,Baghlan,,BGL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
264,0,8,state,9,10,3,,,Balkh,,BAL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
265,0,8,state,11,12,3,,,Bamian,,BAM,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
266,0,8,state,13,14,3,,,Farah,,FRA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
267,0,8,state,15,16,3,,,Faryab,,FYB,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
268,0,8,state,17,18,3,,,Ghazni,,GHA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
269,0,8,state,19,20,3,,,Ghowr,,GHO,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
270,0,8,state,21,22,3,,,Helmand,,HEL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
271,0,8,state,23,24,3,,,Herat,,HER,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
272,0,8,state,25,26,3,,,Jowzjan,,JOW,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
273,0,8,state,27,28,3,,,Kabul,,KAB,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
274,0,8,state,29,30,3,,,Kandahar,,KAN,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
275,0,8,state,31,32,3,,,Kapisa,,KAP,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
276,0,8,state,33,34,3,,,Khost,,KHO,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
277,0,8,state,35,36,3,,,Konar,,KNR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
278,0,8,state,37,38,3,,,Kondoz,,KDZ,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
279,0,8,state,39,40,3,,,Laghman,,LAG,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
280,0,8,state,41,42,3,,,Lowgar,,LOW,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
281,0,8,state,43,44,3,,,Nangrahar,,NAN,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
282,0,8,state,45,46,3,,,Nimruz,,NIM,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
283,0,8,state,47,48,3,,,Nurestan,,NUR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
284,0,8,state,49,50,3,,,Oruzgan,,ORU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
285,0,8,state,51,52,3,,,Paktia,,PIA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
286,0,8,state,53,54,3,,,Paktika,,PKA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
287,0,8,state,55,56,3,,,Parwan,,PAR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
288,0,8,state,57,58,3,,,Samangan,,SAM,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
289,0,8,state,59,60,3,,,Sar-e Pol,,SAR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
290,0,8,state,61,62,3,,,Takhar,,TAK,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
291,0,8,state,63,64,3,,,Wardak,,WAR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
292,0,8,state,65,66,3,,,Zabol,,ZAB,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
293,0,9,state,2123,2124,3,,,Berat,,BR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
294,0,9,state,2125,2126,3,,,Bulqize,,BU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
295,0,9,state,2127,2128,3,,,Delvine,,DL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
296,0,9,state,2129,2130,3,,,Devoll,,DV,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
297,0,9,state,2131,2132,3,,,Diber,,DI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
298,0,9,state,2133,2134,3,,,Durres,,DR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
299,0,9,state,2135,2136,3,,,Elbasan,,EL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
300,0,9,state,2137,2138,3,,,Kolonje,,ER,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
301,0,9,state,2139,2140,3,,,Fier,,FR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
302,0,9,state,2141,2142,3,,,Gjirokaster,,GJ,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
303,0,9,state,2143,2144,3,,,Gramsh,,GR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
304,0,9,state,2145,2146,3,,,Has,,HA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
305,0,9,state,2147,2148,3,,,Kavaje,,KA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
306,0,9,state,2149,2150,3,,,Kurbin,,KB,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
307,0,9,state,2151,2152,3,,,Kucove,,KC,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
308,0,9,state,2153,2154,3,,,Korce,,KO,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
309,0,9,state,2155,2156,3,,,Kruje,,KR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
310,0,9,state,2157,2158,3,,,Kukes,,KU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
311,0,9,state,2159,2160,3,,,Librazhd,,LB,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
312,0,9,state,2161,2162,3,,,Lezhe,,LE,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
313,0,9,state,2163,2164,3,,,Lushnje,,LU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
314,0,9,state,2165,2166,3,,,Malesi e Madhe,,MM,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
315,0,9,state,2167,2168,3,,,Mallakaster,,MK,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
316,0,9,state,2169,2170,3,,,Mat,,MT,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
317,0,9,state,2171,2172,3,,,Mirdite,,MR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
